suite,noise_sigma,trial,seed,method,parameter,baseline_mse,baseline_nmse
variable,0.1,18,120262019,l1_trend_oracle,lambda=300,0.06160960714395492,0.03696658646943521
variable,0.1,18,120262019,gaussian_oracle,sigma=32,0.02332605925424188,0.013995946839886779
variable,0.1,19,120262020,hcrd_centered,none,0.85470532869948,0.8288989504050819
variable,0.1,19,120262020,hcrd_thresholded,z=3.5,0.4244207191689764,0.4116060551355593
variable,0.1,19,120262020,hcrd_adaptive_guided,pilot-calibrated,0.07449470560331746,0.07224546426928458
variable,0.1,19,120262020,emd_residue,default,0.1609859042755982,0.15612520783870656
variable,0.1,19,120262020,vmd_low_mode,K=5;alpha=2000,0.06901782385758203,0.06693394768211108
variable,0.1,19,120262020,l1_trend_oracle,lambda=300,0.07553815875558116,0.07325741212273287
variable,0.1,19,120262020,gaussian_oracle,sigma=32,0.07180657420002119,0.0696384964361325
variable,0.1,20,120262021,hcrd_centered,none,1.0117190073389872,0.8148250275918774
variable,0.1,20,120262021,hcrd_thresholded,z=3.5,0.22616850309508393,0.18215310322139452
variable,0.1,20,120262021,hcrd_adaptive_guided,pilot-calibrated,0.0922446191488251,0.07429258894802931
variable,0.1,20,120262021,emd_residue,default,0.0560763255004843,0.04516312646271505
variable,0.1,20,120262021,vmd_low_mode,K=5;alpha=2000,0.08698229307623659,0.07005438154440218
variable,0.1,20,120262021,l1_trend_oracle,lambda=300,0.09570277789837812,0.07707774399412552
variable,0.1,20,120262021,gaussian_oracle,sigma=64,0.050949481489533245,0.04103403450894222
variable,0.1,21,120262022,hcrd_centered,none,0.8780572593878805,0.6813748554057556
variable,0.1,21,120262022,hcrd_thresholded,z=3.5,0.11814638631646909,0.09168192168836115
variable,0.1,21,120262022,hcrd_adaptive_guided,pilot-calibrated,0.09614111646179922,0.07460577157960518
variable,0.1,21,120262022,emd_residue,default,0.05568605657330363,0.043212533510858644
variable,0.1,21,120262022,vmd_low_mode,K=5;alpha=2000,0.07289384489773759,0.056565824718299774
variable,0.1,21,120262022,l1_trend_oracle,lambda=300,0.07792172098925049,0.06046747043470889
variable,0.1,21,120262022,gaussian_oracle,sigma=32,0.08345185252654501,0.06475886776251609
variable,0.1,22,120262023,hcrd_centered,none,1.2252065413461986,0.9676977070057532
variable,0.1,22,120262023,hcrd_thresholded,z=3.5,0.36626778334564547,0.28928713823566693
variable,0.1,22,120262023,hcrd_adaptive_guided,pilot-calibrated,0.08143139124478117,0.06431647883570746
variable,0.1,22,120262023,emd_residue,default,0.13443225987388466,0.10617784450009812
variable,0.1,22,120262023,vmd_low_mode,K=5;alpha=2000,0.051748080980591485,0.040871883733043686
variable,0.1,22,120262023,l1_trend_oracle,lambda=300,0.067261942274293,0.05312510594015416
variable,0.1,22,120262023,gaussian_oracle,sigma=32,0.06282591981911984,0.04962142830439778
variable,0.1,23,120262024,hcrd_centered,none,0.834570264107224,0.8715491881737704
variable,0.1,23,120262024,hcrd_thresholded,z=3.5,0.6335258734519148,0.6615967336012778
variable,0.1,23,120262024,hcrd_adaptive_guided,pilot-calibrated,0.091288068173414,0.09533294574256339
variable,0.1,23,120262024,emd_residue,default,0.272431548853341,0.28450270210627426
variable,0.1,23,120262024,vmd_low_mode,K=5;alpha=2000,0.0814990490799958,0.0851101855858583
variable,0.1,23,120262024,l1_trend_oracle,lambda=300,0.10255408261828475,0.10709814534967466
variable,0.1,23,120262024,gaussian_oracle,sigma=32,0.07019232524222487,0.07330247279578432
variable,0.1,24,120262025,hcrd_centered,none,0.9540075984779679,1.0067926760326686
variable,0.1,24,120262025,hcrd_thresholded,z=3.5,0.04751498930704478,0.05014398555359937
variable,0.1,24,120262025,hcrd_adaptive_guided,pilot-calibrated,0.14374797384881494,0.15170152470107895
variable,0.1,24,120262025,emd_residue,default,0.07600451654384244,0.08020983346864984
variable,0.1,24,120262025,vmd_low_mode,K=5;alpha=2000,0.13039122901175912,0.13760575345246503
variable,0.1,24,120262025,l1_trend_oracle,lambda=300,0.131710697110829,0.13899822749619561
variable,0.1,24,120262025,gaussian_oracle,sigma=32,0.13843553586796034,0.14609515043368815
variable,0.1,25,120262026,hcrd_centered,none,1.0832988924398876,0.8361339967865071
variable,0.1,25,120262026,hcrd_thresholded,z=3.5,0.04618552636325159,0.035647861380913415
variable,0.1,25,120262026,hcrd_adaptive_guided,pilot-calibrated,0.10868677599294867,0.08388885933792894
variable,0.1,25,120262026,emd_residue,default,0.05502660151201658,0.04247176155437079
variable,0.1,25,120262026,vmd_low_mode,K=5;alpha=2000,0.09213170971337661,0.07111098812250885
variable,0.1,25,120262026,l1_trend_oracle,lambda=300,0.11799762202784665,0.09107534772350168
variable,0.1,25,120262026,gaussian_oracle,sigma=64,0.05445761098447785,0.04203259160114293
variable,0.1,26,120262027,hcrd_centered,none,0.8699472681143666,0.9142631552757963
variable,0.1,26,120262027,hcrd_thresholded,z=3.5,0.16843221282762494,0.17701229947379354
variable,0.1,26,120262027,hcrd_adaptive_guided,pilot-calibrated,0.1306124681061431,0.13726598333703033
variable,0.1,26,120262027,emd_residue,default,0.19550235689867354,0.20546142074732993
variable,0.1,26,120262027,vmd_low_mode,K=5;alpha=2000,0.10236440874896967,0.10757894272560771
variable,0.1,26,120262027,l1_trend_oracle,lambda=300,0.12351356671377513,0.1298054575972968
variable,0.1,26,120262027,gaussian_oracle,sigma=32,0.08196527077042443,0.08614065452499543
variable,0.1,27,120262028,hcrd_centered,none,0.9948145911770232,0.8624135690963415
variable,0.1,27,120262028,hcrd_thresholded,z=3.5,0.23426373980596188,0.20308530830542015
variable,0.1,27,120262028,hcrd_adaptive_guided,pilot-calibrated,0.1265429886270713,0.10970123622419874
variable,0.1,27,120262028,emd_residue,default,0.15391126372024502,0.13342703599879657
variable,0.1,27,120262028,vmd_low_mode,K=5;alpha=2000,0.10566020079218506,0.09159776272361639
variable,0.1,27,120262028,l1_trend_oracle,lambda=300,0.15976359724523834,0.1385004757006209
variable,0.1,27,120262028,gaussian_oracle,sigma=64,0.09566676091514055,0.08293436129349196
variable,0.1,28,120262029,hcrd_centered,none,0.8302012314918322,0.5364710599729056
variable,0.1,28,120262029,hcrd_thresholded,z=3.5,0.21742742645211335,0.14050029982049453
variable,0.1,28,120262029,hcrd_adaptive_guided,pilot-calibrated,0.10633440916781366,0.0687126578881868
variable,0.1,28,120262029,emd_residue,default,0.07602457045964656,0.04912662177720786
variable,0.1,28,120262029,vmd_low_mode,K=5;alpha=2000,0.07921151557601125,0.051186006610424
variable,0.1,28,120262029,l1_trend_oracle,lambda=300,0.1029186317442083,0.06650540298953983
variable,0.1,28,120262029,gaussian_oracle,sigma=64,0.028653962194835517,0.018516018632571983
variable,0.1,29,120262030,hcrd_centered,none,0.9399747741469968,0.6776426619494886
variable,0.1,29,120262030,hcrd_thresholded,z=3.5,0.0527987541583539,0.038063455849601725
variable,0.1,29,120262030,hcrd_adaptive_guided,pilot-calibrated,0.043778637035662926,0.0315607109395978
variable,0.1,29,120262030,emd_residue,default,0.05998560165473256,0.04324456772879078
variable,0.1,29,120262030,vmd_low_mode,K=5;alpha=2000,0.02775177139671137,0.020006690349905338
variable,0.1,29,120262030,l1_trend_oracle,lambda=300,0.05524162776564277,0.03982456201923443
variable,0.1,29,120262030,gaussian_oracle,sigma=32,0.015449690157897638,0.011137925668689626
variable,0.1,30,120262031,hcrd_centered,none,0.6963540692170526,0.9304090076707726
variable,0.1,30,120262031,hcrd_thresholded,z=3.5,0.20086104849134867,0.268373428213996
variable,0.1,30,120262031,hcrd_adaptive_guided,pilot-calibrated,0.11931769945165743,0.15942214923680312
variable,0.1,30,120262031,emd_residue,default,0.174783343338405,0.23353061929501978
variable,0.1,30,120262031,vmd_low_mode,K=5;alpha=2000,0.11046614016504884,0.14759544949273154
variable,0.1,30,120262031,l1_trend_oracle,lambda=300,0.14765374546498056,0.19728236089925794
variable,0.1,30,120262031,gaussian_oracle,sigma=64,0.10722383342972533,0.14326335533900827
variable,0.1,31,120262032,hcrd_centered,none,1.1388313009968072,0.8739069237723948
variable,0.1,31,120262032,hcrd_thresholded,z=3.5,0.2700759794364207,0.20724866638940465
variable,0.1,31,120262032,hcrd_adaptive_guided,pilot-calibrated,0.10500478756681825,0.08057770347862014
variable,0.1,31,120262032,emd_residue,default,0.12685188568340203,0.09734254853662487
variable,0.1,31,120262032,vmd_low_mode,K=5;alpha=2000,0.08394299115279207,0.06441547673161077
variable,0.1,31,120262032,l1_trend_oracle,lambda=300,0.12760357840702333,0.09791937626795523
variable,0.1,31,120262032,gaussian_oracle,sigma=32,0.0765126496663078,0.058713642873208544
variable,0.1,32,120262033,hcrd_centered,none,0.8597084729460501,0.6992133203053255
variable,0.1,32,120262033,hcrd_thresholded,z=3.5,0.47274395176732403,0.3844894851818384
variable,0.1,32,120262033,hcrd_adaptive_guided,pilot-calibrated,0.032937294102617566,0.026788377102349988
variable,0.1,32,120262033,emd_residue,default,0.22673793502509573,0.18440923798830489
variable,0.1,32,120262033,vmd_low_mode,K=5;alpha=2000,0.026263970649714544,0.021360866735974274
variable,0.1,32,120262033,l1_trend_oracle,lambda=300,0.026665331603871977,0.021687299398008703
variable,0.1,32,120262033,gaussian_oracle,sigma=32,0.039045795489235376,0.03175650952285569
variable,0.1,33,120262034,hcrd_centered,none,0.8551379965610272,0.7936159873797911
variable,0.1,33,120262034,hcrd_thresholded,z=3.5,0.11089337901975163,0.1029152707967187
variable,0.1,33,120262034,hcrd_adaptive_guided,pilot-calibrated,0.10545944805561906,0.09787227831504158
variable,0.1,33,120262034,emd_residue,default,0.07425381114069066,0.0689116983248519
variable,0.1,33,120262034,vmd_low_mode,K=5;alpha=2000,0.09471266442495116,0.08789866079774204
variable,0.1,33,120262034,l1_trend_oracle,lambda=300,0.12497173698702782,0.11598077601788528
variable,0.1,33,120262034,gaussian_oracle,sigma=64,0.08151361078865864,0.0756491992767119
variable,0.1,34,120262035,hcrd_centered,none,0.7965829085152311,0.7922165247907934
variable,0.1,34,120262035,hcrd_thresholded,z=3.5,0.5546793851681464,0.551638969646059
variable,0.1,34,120262035,hcrd_adaptive_guided,pilot-calibrated,0.07081499881675186,0.07042683400054225
variable,0.1,34,120262035,emd_residue,default,0.17621933512096988,0.17525340774721088
variable,0.1,34,120262035,vmd_low_mode,K=5;alpha=2000,0.047967426150819115,0.047704497852196076
variable,0.1,34,120262035,l1_trend_oracle,lambda=300,0.06865464112728512,0.06827831807990259
variable,0.1,34,120262035,gaussian_oracle,sigma=32,0.0526021494881695,0.052313816450967277
variable,0.1,35,120262036,hcrd_centered,none,0.930974564110814,0.8759568538972816
variable,0.1,35,120262036,hcrd_thresholded,z=3.5,0.20350349335324217,0.19147706786712385
variable,0.1,35,120262036,hcrd_adaptive_guided,pilot-calibrated,0.13314005444238974,0.1252718900311294
variable,0.1,35,120262036,emd_residue,default,0.08026316019640242,0.07551985628806666
variable,0.1,35,120262036,vmd_low_mode,K=5;alpha=2000,0.09898590597435601,0.0931361458411964
variable,0.1,35,120262036,l1_trend_oracle,lambda=300,0.11067253672379693,0.10413213294823082
variable,0.1,35,120262036,gaussian_oracle,sigma=64,0.06474327345140755,0.06091714672964565
variable,0.1,36,120262037,hcrd_centered,none,0.757045431090005,0.967459671926585
variable,0.1,36,120262037,hcrd_thresholded,z=3.5,0.3556664054552352,0.45452081183767223
variable,0.1,36,120262037,hcrd_adaptive_guided,pilot-calibrated,0.14509220444708534,0.18541932986950888
variable,0.1,36,120262037,emd_residue,default,0.11167272875331226,0.14271119946826716
variable,0.1,36,120262037,vmd_low_mode,K=5;alpha=2000,0.1199883884773718,0.15333812501077831
variable,0.1,36,120262037,l1_trend_oracle,lambda=300,0.12010069597181262,0.15348164740357606
variable,0.1,36,120262037,gaussian_oracle,sigma=64,0.09349199265174404,0.11947728474946101
variable,0.1,37,120262038,hcrd_centered,none,0.9846153070960284,1.1418093125805726
variable,0.1,37,120262038,hcrd_thresholded,z=3.5,0.1429212565397783,0.16573866007033375
variable,0.1,37,120262038,hcrd_adaptive_guided,pilot-calibrated,0.14705895190982168,0.17053693922777557
variable,0.1,37,120262038,emd_residue,default,0.16304881696187204,0.18907958902385186
variable,0.1,37,120262038,vmd_low_mode,K=5;alpha=2000,0.12740930795461822,0.14775022618843045
variable,0.1,37,120262038,l1_trend_oracle,lambda=300,0.15278190524000743,0.17717356305514897
variable,0.1,37,120262038,gaussian_oracle,sigma=32,0.13748417017799952,0.1594335419227257
variable,0.1,38,120262039,hcrd_centered,none,0.8069740182844523,0.7864170026221121
variable,0.1,38,120262039,hcrd_thresholded,z=3.5,0.5215260605863729,0.5082406026250564
variable,0.1,38,120262039,hcrd_adaptive_guided,pilot-calibrated,0.08683858434348782,0.08462644107989234
variable,0.1,38,120262039,emd_residue,default,0.12186741530749073,0.11876294067950843
variable,0.1,38,120262039,vmd_low_mode,K=5;alpha=2000,0.055872264076268996,0.054448962976503715
variable,0.1,38,120262039,l1_trend_oracle,lambda=300,0.09576513874569698,0.09332559867068115
variable,0.1,38,120262039,gaussian_oracle,sigma=32,0.05807251926929347,0.05659316843380026
variable,0.1,39,120262040,hcrd_centered,none,0.6490958515681722,1.0431506610438481
variable,0.1,39,120262040,hcrd_thresholded,z=3.5,0.15934548369401544,0.25608135724205333
variable,0.1,39,120262040,hcrd_adaptive_guided,pilot-calibrated,0.08903938732225616,0.14309365176153147
variable,0.1,39,120262040,emd_residue,default,0.04607372799687055,0.07404428745088384
variable,0.1,39,120262040,vmd_low_mode,K=5;alpha=2000,0.08784396006674891,0.14117250139706752
variable,0.1,39,120262040,l1_trend_oracle,lambda=300,0.07743913262107423,0.12445108405665369
variable,0.1,39,120262040,gaussian_oracle,sigma=64,0.05375492322755677,0.08638860279836166
variable,0.1,40,120262041,hcrd_centered,none,0.7943354377063404,0.6713847788913087
variable,0.1,40,120262041,hcrd_thresholded,z=3.5,0.0912280123617035,0.07710734785421872
variable,0.1,40,120262041,hcrd_adaptive_guided,pilot-calibrated,0.054512973690491615,0.04607522093384038
variable,0.1,40,120262041,emd_residue,default,0.02409362313131299,0.020364308415366537
variable,0.1,40,120262041,vmd_low_mode,K=5;alpha=2000,0.03574284963312739,0.030210417487069367
variable,0.1,40,120262041,l1_trend_oracle,lambda=300,0.04417690910045809,0.03733901691979837
variable,0.1,40,120262041,gaussian_oracle,sigma=32,0.03103102639576652,0.026227910535692536
variable,0.1,41,120262042,hcrd_centered,none,0.732423660188137,1.0063765107188
variable,0.1,41,120262042,hcrd_thresholded,z=3.5,0.03542019962163267,0.04866863106938091
variable,0.1,41,120262042,hcrd_adaptive_guided,pilot-calibrated,0.10848068131399305,0.1490563665203435
variable,0.1,41,120262042,emd_residue,default,0.1225592345763588,0.168400806191379
variable,0.1,41,120262042,vmd_low_mode,K=5;alpha=2000,0.09533821737311253,0.1309981473201697
variable,0.1,41,120262042,l1_trend_oracle,lambda=300,0.09870776603625658,0.13562802864519552
variable,0.1,41,120262042,gaussian_oracle,sigma=32,0.10193331617728091,0.140060050810125
variable,0.1,42,120262043,hcrd_centered,none,0.9562611490405916,0.9761975278258481
variable,0.1,42,120262043,hcrd_thresholded,z=3.5,0.19710547865415012,0.2012147844510456
variable,0.1,42,120262043,hcrd_adaptive_guided,pilot-calibrated,0.10540148889107423,0.1075989262847932
variable,0.1,42,120262043,emd_residue,default,0.0340212391616438,0.0347305227201684
variable,0.1,42,120262043,vmd_low_mode,K=5;alpha=2000,0.06866080119679412,0.07009225926840126
variable,0.1,42,120262043,l1_trend_oracle,lambda=300,0.11023213878711911,0.11253028681433305
variable,0.1,42,120262043,gaussian_oracle,sigma=64,0.04881183757142674,0.04982947933592247
variable,0.1,43,120262044,hcrd_centered,none,0.8700980649012329,0.6352351259453369
variable,0.1,43,120262044,hcrd_thresholded,z=3.5,1.8576281531201884,1.3562042043397198
variable,0.1,43,120262044,hcrd_adaptive_guided,pilot-calibrated,0.09546804035933472,0.06969864097824471
variable,0.1,43,120262044,emd_residue,default,0.47280466731890697,0.34518193351684057
variable,0.1,43,120262044,vmd_low_mode,K=5;alpha=2000,0.10413522625878271,0.07602631960266788
variable,0.1,43,120262044,l1_trend_oracle,lambda=300,0.1029330910512575,0.07514867311572587
variable,0.1,43,120262044,gaussian_oracle,sigma=32,0.11767033957187008,0.08590794071752399
variable,0.1,44,120262045,hcrd_centered,none,1.0253916456536827,0.940351500169307
variable,0.1,44,120262045,hcrd_thresholded,z=3.5,0.2198779471030638,0.20164252194653232
variable,0.1,44,120262045,hcrd_adaptive_guided,pilot-calibrated,0.1588779842896018,0.1457015487729667
variable,0.1,44,120262045,emd_residue,default,0.09181996216074996,0.08420493723479376
variable,0.1,44,120262045,vmd_low_mode,K=5;alpha=2000,0.1259284954417531,0.11548470294706364
variable,0.1,44,120262045,l1_trend_oracle,lambda=300,0.16010991012754566,0.14683130569532718
variable,0.1,44,120262045,gaussian_oracle,sigma=64,0.10389017858810912,0.09527411862801612
variable,0.1,45,120262046,hcrd_centered,none,0.9334149127807122,0.5348247374993405
variable,0.1,45,120262046,hcrd_thresholded,z=3.5,0.05898492234173857,0.03379696978898662
