cell,signal,design,n,trial,target_left,target_right,hct_left,hct_right,hct_width,hct_empty,hct_covers_target,hct_nontrivial,joint_contrast_coverage,unexplained_empty,positive_contrast_count,negative_contrast_count,hct_runtime_seconds
paper_f2_onset__beta_4_8__n500,paper_f2_onset,beta_4_8,500,197,0.3,0.3,0.18510407546200522,1.0,0.8148959245379948,False,True,True,True,False,4,0,0.000882200023625046
paper_f2_onset__beta_4_8__n500,paper_f2_onset,beta_4_8,500,198,0.3,0.3,0.2624020460335445,1.0,0.7375979539664554,False,True,True,True,False,4,0,0.0009196999599225819
paper_f2_onset__beta_4_8__n500,paper_f2_onset,beta_4_8,500,199,0.3,0.3,0.21406776462522864,1.0,0.7859322353747713,False,True,True,True,False,6,0,0.000931900052819401
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,0,0.3,0.3,0.2975182080677609,0.3015986381215167,0.004080430053755801,False,True,True,True,False,37,44,0.0009328000014647841
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,1,0.3,0.3,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,True,True,False,40,44,0.0009542999905534089
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,2,0.3,0.3,0.2988784104851793,0.3015986381215167,0.002720227636337391,False,True,True,True,False,41,42,0.0008880000095814466
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,3,0.3,0.3,0.2961577858596159,0.30227874546416805,0.0061209596045521675,False,True,True,True,False,34,43,0.0009290999732911587
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,4,0.3,0.3,0.2947970223654199,0.3009185658792136,0.006121543513793737,False,True,True,True,False,32,38,0.000907899986486882
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,5,0.3,0.3,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,True,True,False,41,43,0.0008204999612644315
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,6,0.3,0.3,0.29547745439958495,0.304319426710886,0.008841972311301072,False,True,True,True,False,34,41,0.0007409999961964786
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,7,0.3,0.3,0.2988784104851793,0.30227874546416805,0.0034003349789887283,False,True,True,True,False,42,41,0.0007596999639645219
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,8,0.3,0.3,0.2975182080677609,0.304319426710886,0.0068012186431251065,False,True,True,True,False,35,40,0.0008209999650716782
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,9,0.3,0.3,0.2968380320116948,0.3036391249261807,0.00680109291448594,False,True,True,True,False,38,41,0.0010859000030905008
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,10,0.3,0.3,0.2975182080677609,0.3029589027835902,0.005440694715829308,False,True,True,True,False,37,40,0.0009415000095032156
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,11,0.3,0.3,0.2988784104851793,0.30227874546416805,0.0034003349789887283,False,True,True,True,False,37,42,0.0009601000347174704
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,12,0.3,0.3,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,True,True,False,35,40,0.0012875000247731805
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,13,0.3,0.3,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,True,True,False,38,43,0.0010915999882854521
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,14,0.3,0.3,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,True,True,False,38,40,0.000875400030054152
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,15,0.3,0.3,0.2961577858596159,0.3029589027835902,0.006801116923974337,False,True,True,True,False,35,38,0.0007929999846965075
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,16,0.3,0.3,0.2961577858596159,0.30227874546416805,0.0061209596045521675,False,True,True,True,False,37,42,0.0008653000113554299
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,17,0.3,0.3,0.29819832918831346,0.30227874546416805,0.0040804162758545925,False,True,True,True,False,37,41,0.0008921999833546579
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,18,0.3,0.3,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,True,True,False,34,43,0.000931300048250705
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,19,0.3,0.3,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,True,True,False,36,40,0.0008744999649934471
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,20,0.3,0.3,0.29819832918831346,0.30227874546416805,0.0040804162758545925,False,True,True,True,False,37,41,0.0009580999612808228
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,21,0.3,0.3,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,True,True,False,35,42,0.000923299987334758
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,22,0.3,0.3,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,True,True,False,41,43,0.000987200008239597
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,23,0.3,0.3,0.2927549692829676,0.304319426710886,0.011564457427918395,False,True,True,True,False,31,39,0.0009652000153437257
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,24,0.3,0.3,0.29547745439958495,0.3015986381215167,0.006121183721931767,False,True,True,True,False,36,40,0.0009347000159323215
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,25,0.3,0.3,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,True,True,False,37,43,0.0008966000168584287
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,26,0.3,0.3,0.29547745439958495,0.30227874546416805,0.006801291064583104,False,True,True,True,False,37,40,0.0008688000380061567
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,27,0.3,0.3,0.29819832918831346,0.3009185658792136,0.0027202366909001574,False,True,True,True,False,38,41,0.0008579000132158399
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,28,0.3,0.3,0.2988784104851793,0.30227874546416805,0.0034003349789887283,False,True,True,True,False,37,42,0.0008288000244647264
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,29,0.3,0.3,0.2975182080677609,0.3009185658792136,0.0034003578114527033,False,True,True,True,False,37,44,0.0008715000003576279
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,30,0.3,0.3,0.29819832918831346,0.30227874546416805,0.0040804162758545925,False,True,True,True,False,39,42,0.0009634000016376376
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,31,0.3,0.3,0.2913928151095648,0.304319426710886,0.012926611601321247,False,True,True,True,False,33,39,0.0011180999572388828
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,32,0.3,0.3,0.29547745439958495,0.304319426710886,0.008841972311301072,False,True,True,True,False,37,39,0.001295599970035255
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,33,0.3,0.3,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,True,True,False,41,43,0.0009697999921627343
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,34,0.3,0.3,0.2975182080677609,0.3009185658792136,0.0034003578114527033,False,True,True,True,False,36,41,0.0009883000166155398
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,35,0.3,0.3,0.29819832918831346,0.3015986381215167,0.0034003089332032554,False,True,True,True,False,41,42,0.0008437000215053558
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,36,0.3,0.3,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,True,True,False,35,41,0.0008950000046752393
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,37,0.3,0.3,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,True,True,False,39,45,0.0010023000068031251
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,38,0.3,0.3,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,True,True,False,39,44,0.0009873000090010464
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,39,0.3,0.3,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,True,True,False,38,41,0.0008941999985836446
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,40,0.3,0.3,0.2961577858596159,0.3009185658792136,0.004760780019597732,False,True,True,True,False,36,41,0.0009261000086553395
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,41,0.3,0.3,0.2968380320116948,0.304319426710886,0.007481394699191235,False,True,True,True,False,37,39,0.0009103000047616661
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,42,0.3,0.3,0.2988784104851793,0.30227874546416805,0.0034003349789887283,False,True,True,True,False,36,41,0.0009228999842889607
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,43,0.3,0.3,0.2975182080677609,0.304319426710886,0.0068012186431251065,False,True,True,True,False,35,37,0.0011264999629929662
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,44,0.3,0.3,0.2975182080677609,0.3015986381215167,0.004080430053755801,False,True,True,True,False,33,40,0.0009144000359810889
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,45,0.3,0.3,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,True,True,False,35,37,0.0008904000278562307
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,46,0.3,0.3,0.29547745439958495,0.304319426710886,0.008841972311301072,False,True,True,True,False,34,41,0.0009581999620422721
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,47,0.3,0.3,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,True,True,False,32,36,0.0009112999541684985
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,48,0.3,0.3,0.2988784104851793,0.3029589027835902,0.004080492298410898,False,True,True,True,False,39,40,0.0008695999858900905
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,49,0.3,0.3,0.29547745439958495,0.3036391249261807,0.008161670526595777,False,True,True,True,False,33,38,0.0008560999995097518
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,50,0.3,0.3,0.2988784104851793,0.3036391249261807,0.004760714441001401,False,True,True,True,False,37,40,0.000949900015257299
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,51,0.3,0.3,0.29819832918831346,0.30227874546416805,0.0040804162758545925,False,True,True,True,False,39,41,0.0008953000069595873
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,52,0.3,0.3,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,True,True,False,37,39,0.0008605000330135226
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,53,0.3,0.3,0.29547745439958495,0.304319426710886,0.008841972311301072,False,True,True,True,False,35,39,0.0008784999954514205
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,54,0.3,0.3,0.2975182080677609,0.3029589027835902,0.005440694715829308,False,True,True,False,False,36,39,0.0009612999856472015
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,55,0.3,0.3,0.29819832918831346,0.30227874546416805,0.0040804162758545925,False,True,True,True,False,36,40,0.0009701999952085316
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,56,0.3,0.3,0.2988784104851793,0.30227874546416805,0.0034003349789887283,False,True,True,True,False,41,44,0.0009461999870836735
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,57,0.3,0.3,0.29819832918831346,0.3036391249261807,0.0054407957378672656,False,True,True,True,False,40,41,0.0009124999633058906
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,58,0.3,0.3,0.2975182080677609,0.3056803283604902,0.00816212029272928,False,True,True,True,False,35,37,0.000903200008906424
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,59,0.3,0.3,0.2947970223654199,0.3015986381215167,0.006801615756096835,False,True,True,True,False,33,38,0.0008650000090710819
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,60,0.3,0.3,0.2975182080677609,0.3009185658792136,0.0034003578114527033,False,True,True,True,False,36,42,0.0010028000106103718
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,61,0.3,0.3,0.2988784104851793,0.304319426710886,0.005441016225706696,False,True,True,True,False,34,39,0.0008476999937556684
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,62,0.3,0.3,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,True,True,False,38,43,0.0008780000498518348
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,63,0.3,0.3,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,True,True,False,42,43,0.0009220000356435776
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,64,0.3,0.3,0.2968380320116948,0.304319426710886,0.007481394699191235,False,True,True,True,False,38,40,0.0008951999479904771
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,65,0.3,0.3,0.2968380320116948,0.30227874546416805,0.005440713452473267,False,True,True,False,False,38,41,0.0011015000054612756
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,66,0.3,0.3,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,True,True,False,39,44,0.0010149999870918691
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,67,0.3,0.3,0.29819832918831346,0.3015986381215167,0.0034003089332032554,False,True,True,True,False,39,42,0.0009586000232957304
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,68,0.3,0.3,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,True,True,False,38,42,0.0008547999896109104
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,69,0.3,0.3,0.2975182080677609,0.3015986381215167,0.004080430053755801,False,True,True,True,False,41,40,0.0008352000149898231
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,70,0.3,0.3,0.2961577858596159,0.3029589027835902,0.006801116923974337,False,True,True,True,False,39,41,0.00107999995816499
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,71,0.3,0.3,0.2988784104851793,0.304319426710886,0.005441016225706696,False,True,True,True,False,38,42,0.0009286999702453613
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,72,0.3,0.3,0.2988784104851793,0.3036391249261807,0.004760714441001401,False,True,True,True,False,40,41,0.000845499977003783
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,73,0.3,0.3,0.2975182080677609,0.3029589027835902,0.005440694715829308,False,True,True,True,False,36,39,0.0008919999818317592
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,74,0.3,0.3,0.2988784104851793,0.30227874546416805,0.0034003349789887283,False,True,True,True,False,34,38,0.0009136999724432826
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,75,0.3,0.3,0.2961577858596159,0.304319426710886,0.008161640851270135,False,True,True,True,False,36,38,0.00092149997362867
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,76,0.3,0.3,0.2975182080677609,0.30227874546416805,0.0047605373964071385,False,True,True,True,False,39,43,0.0011325000086799264
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,77,0.3,0.3,0.29819832918831346,0.30227874546416805,0.0040804162758545925,False,True,True,True,False,38,42,0.0011284000356681645
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,78,0.3,0.3,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,True,True,False,34,41,0.0009406000026501715
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,79,0.3,0.3,0.29819832918831346,0.30227874546416805,0.0040804162758545925,False,True,True,True,False,41,41,0.0008830000297166407
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,80,0.3,0.3,0.2975182080677609,0.304319426710886,0.0068012186431251065,False,True,True,True,False,39,39,0.000907599984202534
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,81,0.3,0.3,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,True,True,False,39,41,0.0010086999973282218
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,82,0.3,0.3,0.2975182080677609,0.3009185658792136,0.0034003578114527033,False,True,True,True,False,33,41,0.001012899971101433
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,83,0.3,0.3,0.2968380320116948,0.3009185658792136,0.004080533867518832,False,True,True,True,False,35,38,0.0009187999530695379
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,84,0.3,0.3,0.29547745439958495,0.3036391249261807,0.008161670526595777,False,True,True,True,False,34,40,0.0009535999852232635
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,85,0.3,0.3,0.2947970223654199,0.3015986381215167,0.006801615756096835,False,True,True,True,False,33,41,0.0008474999922327697
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,86,0.3,0.3,0.29547745439958495,0.304319426710886,0.008841972311301072,False,True,True,True,False,38,39,0.0008846999844536185
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,87,0.3,0.3,0.2975182080677609,0.3009185658792136,0.0034003578114527033,False,True,True,True,False,35,43,0.0009736999636515975
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,88,0.3,0.3,0.2988784104851793,0.30227874546416805,0.0034003349789887283,False,True,True,True,False,37,41,0.0010359000298194587
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,89,0.3,0.3,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,True,True,False,42,46,0.000977699994109571
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,90,0.3,0.3,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,True,True,False,34,39,0.0009661000221967697
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,91,0.3,0.3,0.2968380320116948,0.3036391249261807,0.00680109291448594,False,True,True,False,False,36,39,0.0009713000035844743
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,92,0.3,0.3,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,True,True,False,41,41,0.0009280999656766653
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,93,0.3,0.3,0.2988784104851793,0.30227874546416805,0.0034003349789887283,False,True,True,True,False,36,40,0.0009472999954596162
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,94,0.3,0.3,0.29547745439958495,0.3009185658792136,0.005441111479628669,False,True,True,True,False,33,38,0.0008842000388540328
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,95,0.3,0.3,0.2975182080677609,0.3015986381215167,0.004080430053755801,False,True,True,True,False,34,40,0.0008824999677017331
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,96,0.3,0.3,0.29819832918831346,0.30227874546416805,0.0040804162758545925,False,True,True,True,False,41,42,0.0009245999972335994
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,97,0.3,0.3,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,True,True,False,42,44,0.0008744999649934471
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,98,0.3,0.3,0.2927549692829676,0.304319426710886,0.011564457427918395,False,True,True,True,False,34,38,0.0010359999723732471
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,99,0.3,0.3,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,True,True,False,39,43,0.0010924999951384962
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,100,0.3,0.3,0.2968380320116948,0.3009185658792136,0.004080533867518832,False,True,True,True,False,37,40,0.0010415000142529607
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,101,0.3,0.3,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,True,True,False,37,40,0.0009575000149197876
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,102,0.3,0.3,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,True,True,False,42,44,0.0009685000404715538
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,103,0.3,0.3,0.2975182080677609,0.3015986381215167,0.004080430053755801,False,True,True,True,False,37,41,0.0009476999985054135
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,104,0.3,0.3,0.2975182080677609,0.3009185658792136,0.0034003578114527033,False,True,True,True,False,35,38,0.0009668999700807035
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,105,0.3,0.3,0.2968380320116948,0.3009185658792136,0.004080533867518832,False,True,True,True,False,35,40,0.0009234999888576567
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,106,0.3,0.3,0.29547745439958495,0.304319426710886,0.008841972311301072,False,True,True,True,False,33,38,0.0009077999857254326
paper_f3_jump__beta_4_8__n500,paper_f3_jump,beta_4_8,500,107,0.3,0.3,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,True,True,False,38,41,0.0008233999833464622
