file,length,read_seconds,detector_seconds,score_checksum
155_Stock_id_7_Finance_tr_500_1st_18.csv,20000,0.0036939000710844994,0.027857699897140265,53891.696255942144
156_Stock_id_8_Finance_tr_500_1st_24.csv,10000,0.0030948000494390726,0.012375499936752021,11832.134982309053
160_Stock_id_12_Finance_tr_500_1st_14.csv,20000,0.0036774000618606806,0.03334369999356568,40290.23328528137
162_Stock_id_14_Finance_tr_500_1st_4.csv,10000,0.0027760000666603446,0.012561000068672001,11513.377436597984
165_Stock_id_17_Finance_tr_500_1st_7.csv,20000,0.004979299963451922,0.022568300017155707,20564.87179766095
166_Stock_id_18_Finance_tr_500_1st_18.csv,20000,0.005678200046531856,0.020051099942065775,20076.409684754828
169_Daphnet_id_1_HumanActivity_tr_9693_1st_20732.csv,38774,0.005603100056760013,0.05499590002000332,59335.498328196125
170_MITDB_id_1_Medical_tr_17675_1st_17775.csv,500000,0.04665599996224046,2.4474835000000894,954021.7265616782
171_MITDB_id_2_Medical_tr_50000_1st_88864.csv,650000,0.09695139992982149,4.528144899988547,1537601.0665890905
172_MITDB_id_3_Medical_tr_27274_1st_27374.csv,650000,0.0747628000099212,4.381034200079739,795974.3897966929
173_MITDB_id_4_Medical_tr_13620_1st_13720.csv,650000,0.06852229998912662,4.3491886999690905,2015540.5879055131
175_MITDB_id_6_Medical_tr_27274_1st_27374.csv,650000,0.08309420000296086,4.887919100001454,1066842.2729022084
176_MITDB_id_7_Medical_tr_6232_1st_6332.csv,650000,0.08748850005213171,4.7367094999644905,948666.1178026826
177_MITDB_id_8_Medical_tr_17675_1st_17775.csv,650000,0.09158800006844103,4.227939400007017,2402889.1638031155
178_SMD_id_1_Facility_tr_6000_1st_10609.csv,24000,0.006780100055038929,0.021900400053709745,29048.800703742527
179_SMD_id_2_Facility_tr_5925_1st_17580.csv,23703,0.005577999982051551,0.028441900038160384,29101.065114006487
180_SMD_id_3_Facility_tr_5925_1st_17580.csv,23703,0.0035395000595599413,0.012185500003397465,250357.000770768
181_SMD_id_4_Facility_tr_5000_1st_15144.csv,20000,0.004700100049376488,0.029000499984249473,28135.65102157919
183_SMD_id_6_Facility_tr_5925_1st_17580.csv,23703,0.0053786999778822064,0.027466999948956072,35626.66500663689
184_SMD_id_7_Facility_tr_7119_1st_15849.csv,28479,0.005893100053071976,0.03257319994736463,45980.770496581536
185_SMD_id_8_Facility_tr_5000_1st_15144.csv,20000,0.006773000000976026,0.028002599952742457,25863.63855295752
187_SMD_id_10_Facility_tr_5000_1st_15849.csv,20000,0.0065737999975681305,0.024489099974744022,25717.49795234497
188_SMD_id_11_Facility_tr_500_1st_392.csv,23703,0.00437670003157109,0.019602600019425154,54143.118435640725
189_SMD_id_12_Facility_tr_5925_1st_17580.csv,23703,0.009130499907769263,0.045982500072568655,27965.188657841536
190_SMD_id_13_Facility_tr_7119_1st_15849.csv,28479,0.007513699936680496,0.046177900047041476,40668.87483141766
191_SMD_id_14_Facility_tr_4596_1st_4696.csv,22700,0.007225300068967044,0.0356724999146536,33413.911842748974
192_SMD_id_15_Facility_tr_5925_1st_17580.csv,23703,0.007565899984911084,0.025888700038194656,36101.266989889176
194_SMD_id_17_Facility_tr_5925_1st_17580.csv,23703,0.005434200051240623,0.03353919996879995,60186.77046405631
