cell,signal,design,variance_profile,n,trial,method,kappa,target_left,target_right,confidence_left,confidence_right,confidence_width,covers_target,empty,joint_contrast_coverage,unexplained_empty,scale_upper,scale_ratio_to_true_max,scale_covers
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,36,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,36,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.29338512434319053,1.5488555916977658,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,37,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,37,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.28277551201764184,1.4928447172099741,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,38,oracle_variances,3.588015608535772,0.3,0.3,0.0,0.9580838323353293,0.9580838323353293,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,38,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.2931458128050457,1.5475922044866957,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,39,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,39,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.25984407263963477,1.3717837459496944,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,40,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,40,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.2669436945359962,1.4092644774548686,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,41,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,41,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.2555074388565242,1.348889539915379,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,42,oracle_variances,3.588015608535772,0.3,0.3,0.0,0.998003992015968,0.998003992015968,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,42,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.26202431102185214,1.3832937855847691,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,43,oracle_variances,3.588015608535772,0.3,0.3,0.0,0.998003992015968,0.998003992015968,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,43,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.2397725805942555,1.2658211728376454,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,44,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,44,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.2711481562212919,1.4314609129623883,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,45,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,45,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.2647486319337702,1.3976761769464645,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,46,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,46,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.2781914430898855,1.468644237354772,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,47,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,47,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.26752960624239736,1.412357656172543,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,48,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,48,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.27227112578362417,1.4373893583456319,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,49,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,49,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.2806134914154094,1.4814308539248802,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,50,oracle_variances,3.588015608535772,0.3,0.3,0.0,0.9880239520958084,0.9880239520958084,True,False,False,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,50,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.26006145534801306,1.372931365223725,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,51,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,51,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.2639758786577766,1.3935966134880071,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,52,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,52,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.26091220313564234,1.377422681785681,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,53,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,53,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.25181310268882934,1.3293861883267275,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,54,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,54,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.2867777817052864,1.5139737291156339,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,55,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,55,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.2895092581775838,1.528393896522485,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,56,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,56,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.27227627660257114,1.4374165508447256,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,57,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,57,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.26930476306969947,1.4217291660071423,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,58,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,58,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.2848978955442077,1.504049326169641,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,59,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,59,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.2704678439615744,1.4278693694241025,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,60,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,60,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.28249070720397473,1.4913411592869938,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,61,oracle_variances,3.588015608535772,0.3,0.3,0.0,0.8942115768463074,0.8942115768463074,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,61,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.2471762303899327,1.3049069458831553,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,62,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,62,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.2648915556860562,1.3984307082247978,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,63,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,63,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.27022636472370704,1.426594538368209,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,64,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,64,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.2558584888896281,1.3507428234039536,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,65,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,65,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.27654651634674793,1.4599602456570142,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,66,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,66,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.26207281593286785,1.3835498554956744,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,67,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,67,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.24732396020158604,1.3056868495860168,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,68,oracle_variances,3.588015608535772,0.3,0.3,0.0,0.998003992015968,0.998003992015968,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,68,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.2703219211889422,1.4270990055453836,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,69,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,69,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.25516790810654955,1.3470970696876232,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,70,oracle_variances,3.588015608535772,0.3,0.3,0.0,0.6307385229540918,0.6307385229540918,True,False,False,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,70,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.26757207415147155,1.4125818551962137,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,71,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,71,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.26343463966642183,1.3907392735322701,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,72,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,72,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.2911865188092152,1.5372485871406707,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,73,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,73,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.22645091386652175,1.195492665050562,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,74,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,74,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.2555170424913505,1.3489402399756993,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,75,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,75,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.2966866924609329,1.5662854196482605,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,76,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,76,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.25499568118653665,1.3461878394439288,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,77,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,77,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.297716961668435,1.5717244759963493,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,78,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,78,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.2952716745800522,1.5588151760152171,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,79,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,79,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.2861242441847656,1.5105235363176552,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,80,oracle_variances,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.18942057988866395,1.0,True
paper_f4_logistic__uniform__plume_peak__n500,paper_f4_logistic,uniform,plume_peak,500,80,unknown_heteroskedastic,3.588015608535772,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.3160641363057685,1.6685839336546326,True
