tsb_ad_file,tsb_uad_file,point_anom,type_an,length,maximum_signal_match_error,IFOREST,LOF,MP,NORMA,IFOREST1,HBOS,OCSVM,PCA,AE,CNN,LSTM,POLY
553_YAHOO_id_3_WebService_tr_500_1st_237.csv,YahooA4Benchmark-TS42_data.out,1,point,1680,0.0,0.002810934,0.010821488,0.034720431,0.343402066,0.002175651,0.002104351,0.005424415,0.001931008,0.047132094,0.829166667,0.362745654,0.133440069
554_YAHOO_id_4_Synthetic_tr_500_1st_658.csv,Yahoo_A2synthetic_31_data.out,0,sequence,1421,2.842170943040401e-14,0.001887764,0.011932856,0.015485985,0.015513377,1.0,0.001735419,0.002436096,0.002242593,0.002830565,1.0,0.281879579,0.304166667
556_YAHOO_id_6_WebService_tr_500_1st_359.csv,Yahoo_A1real_28_data.out,0,mixed,1441,0.0,0.173575924,0.514877145,0.267576646,0.591757638,0.272818394,0.378132418,0.605209367,0.278344755,0.383830945,0.453111112,0.566777515,0.067116027
557_YAHOO_id_7_WebService_tr_500_1st_770.csv,Yahoo_A1real_19_data.out,0,sequence,1424,0.0,0.890663228,0.106070685,0.130152441,0.109624352,0.95852785,0.995174366,0.18435219,0.912073869,0.442084302,0.181769868,0.188544815,0.649749457
559_YAHOO_id_9_WebService_tr_500_1st_538.csv,YahooA4Benchmark-TS74_data.out,1,point,1680,2.842170943040401e-14,0.003356498,0.03922619,0.5247669,0.554945055,0.154761905,0.001984105,0.063003493,0.001810491,0.03467516,1.0,0.01853283,0.263961538
561_YAHOO_id_11_WebService_tr_500_1st_359.csv,YahooA3Benchmark-TS28_data.out,1,point,1680,2.842170943040401e-14,0.002070612,0.032496619,0.044357781,0.621428571,0.011859905,0.001509365,0.025479853,0.001582966,0.202777778,1.0,0.535628019,0.263086228
563_YAHOO_id_13_Synthetic_tr_500_1st_623.csv,Yahoo_A2synthetic_62_data.out,0,sequence,1421,0.0,0.00581907,0.230207468,0.041989133,0.303704352,1.0,0.006591323,0.011749083,0.004658695,0.043740072,1.0,1.0,0.291666667
564_YAHOO_id_14_Synthetic_tr_500_1st_658.csv,Yahoo_A2synthetic_94_data.out,0,sequence,1421,5.684341886080802e-14,0.001780576,0.045259317,0.016388151,0.329688213,0.600961538,0.001623309,0.003191604,0.001661994,0.001647225,1.0,0.205222313,0.304166667
565_YAHOO_id_15_WebService_tr_500_1st_151.csv,YahooA3Benchmark-TS38_data.out,1,point,1680,2.842170943040401e-14,0.002606553,0.014837611,0.26984127,0.43030303,0.001088063,0.002245974,0.000949,0.002330354,0.029601682,1.0,0.007276211,0.176125326
566_YAHOO_id_16_Synthetic_tr_500_1st_623.csv,Yahoo_A2synthetic_38_data.out,0,sequence,1421,5.684341886080802e-14,0.004374869,0.039088282,0.028904662,0.017386067,0.346388544,0.004199833,0.010903268,0.004360853,0.003883283,0.300122254,0.108926128,0.04235119
567_YAHOO_id_17_Synthetic_tr_500_1st_893.csv,Yahoo_A2synthetic_63_data.out,1,point,1421,0.0,0.0625,1.0,0.014285714,1.0,1.0,1.0,0.500352113,1.0,0.500352113,0.005747126,0.000352113,0.525
569_YAHOO_id_19_WebService_tr_500_1st_30.csv,YahooA3Benchmark-TS92_data.out,1,point,1680,5.684341886080802e-14,0.020002699,0.046560174,0.048012074,0.318814144,0.759017565,0.010296351,0.004002343,0.030750383,0.015959612,1.0,0.718315192,0.094924051
572_YAHOO_id_22_WebService_tr_500_1st_377.csv,YahooA3Benchmark-TS61_data.out,1,point,1680,2.842170943040401e-14,0.008282287,0.036788889,0.043255862,0.282066187,0.027684608,0.00690463,0.008984248,0.007137002,0.065883821,1.0,0.5934185,0.077856389
574_YAHOO_id_24_WebService_tr_500_1st_202.csv,YahooA4Benchmark-TS66_data.out,1,point,1680,5.684341886080802e-14,0.000340368,0.00122549,0.75,1.0,0.001173709,0.000316656,0.000325945,0.000314861,0.003378378,1.0,0.002252252,0.000347464
575_YAHOO_id_25_Synthetic_tr_500_1st_623.csv,Yahoo_A2synthetic_17_data.out,0,sequence,1421,5.684341886080802e-14,0.015919943,0.029549494,0.040980873,0.320924562,0.66933962,0.005422922,0.004603069,0.040373787,0.005259768,1.0,0.442925131,0.060833333
576_YAHOO_id_26_Synthetic_tr_500_1st_658.csv,Yahoo_A2synthetic_19_data.out,0,sequence,1421,2.842170943040401e-14,0.002184164,0.157602086,0.036363636,0.429832811,1.0,0.002152363,0.001612348,0.005017989,0.001860789,1.0,1.0,0.002293352
577_YAHOO_id_27_WebService_tr_500_1st_498.csv,YahooA4Benchmark-TS73_data.out,1,point,1680,2.842170943040401e-14,0.003298441,0.039306978,0.045798152,0.336597437,0.540059817,0.003496896,0.003469303,0.004376997,0.063799208,1.0,0.3278663,0.14510101
578_YAHOO_id_28_Synthetic_tr_500_1st_623.csv,Yahoo_A2synthetic_77_data.out,0,sequence,1421,0.0,1.0,1.0,0.003169014,0.040371246,1.0,1.0,0.503169014,1.0,0.503169014,0.024536963,0.834389671,0.291666667
580_YAHOO_id_30_WebService_tr_500_1st_236.csv,YahooA4Benchmark-TS69_data.out,1,point,1680,5.684341886080802e-14,0.010678805,0.028679523,0.038808039,0.552564103,0.505102516,0.006252011,0.000750798,0.025933673,0.006900883,1.0,0.011442621,0.263649962
581_YAHOO_id_31_Synthetic_tr_500_1st_893.csv,Yahoo_A2synthetic_57_data.out,1,point,1421,5.684341886080802e-14,0.000564334,0.001908397,0.003571429,0.001492537,1.0,0.000422297,0.000596659,0.000451671,0.000374532,1.0,0.009090909,0.525
582_YAHOO_id_32_Synthetic_tr_500_1st_658.csv,Yahoo_A2synthetic_97_data.out,0,sequence,1421,0.0,0.002730023,0.017336151,0.001904011,0.545284347,1.0,0.002338646,0.021212482,0.00241851,0.020316253,1.0,1.0,0.325
584_YAHOO_id_34_Synthetic_tr_500_1st_658.csv,Yahoo_A2synthetic_37_data.out,0,sequence,1421,0.0,0.002058149,0.020129505,0.020833333,0.422026029,1.0,0.00157545,0.032544547,0.001753322,0.025915051,1.0,1.0,0.325
585_YAHOO_id_35_WebService_tr_500_1st_577.csv,YahooA3Benchmark-TS94_data.out,1,point,1680,0.0,0.002609913,0.039121943,0.04466887,0.462698413,0.003485584,0.002120038,0.000946024,0.002045943,0.041139551,1.0,0.035358485,0.181447818
586_YAHOO_id_36_WebService_tr_500_1st_398.csv,YahooA4Benchmark-TS16_data.out,1,point,1680,5.684341886080802e-14,0.000963391,0.055555556,0.022727273,1.0,0.00125,0.000574053,0.001984127,0.00070028,0.033333333,1.0,1.0,0.000657895
587_YAHOO_id_37_Synthetic_tr_500_1st_623.csv,Yahoo_A2synthetic_56_data.out,0,sequence,1421,0.0,0.003336576,0.004496705,0.009007319,0.003674485,1.0,0.004490776,0.460477794,0.003533613,0.003242719,0.723898467,1.0,0.291666667
588_YAHOO_id_38_Synthetic_tr_500_1st_658.csv,Yahoo_A2synthetic_70_data.out,0,sequence,1421,0.0,1.0,1.0,0.001408451,0.019393075,1.0,1.0,0.501408451,0.005206701,0.501408451,0.012452068,0.750704225,0.55
589_YAHOO_id_39_WebService_tr_500_1st_10.csv,YahooA4Benchmark-TS13_data.out,1,point,1680,5.684341886080802e-14,0.083275727,0.107893241,0.064061393,0.215140045,0.299044958,0.008766739,0.006713404,0.049640614,0.025956581,0.929635884,0.374370434,0.056412343
590_YAHOO_id_40_Synthetic_tr_500_1st_658.csv,Yahoo_A2synthetic_100_data.out,0,sequence,1421,0.0,0.001693738,0.003181891,0.007277002,0.423002281,1.0,0.002208447,0.019906635,0.001646454,0.004865636,0.005933904,1.0,0.325
591_YAHOO_id_41_WebService_tr_500_1st_139.csv,YahooA4Benchmark-TS19_data.out,1,point,1680,0.0,0.009627108,0.025526698,0.068059473,0.199296335,0.188499432,0.010785011,0.003792948,0.012152771,0.061109458,0.979265873,0.849716256,0.049530849
592_YAHOO_id_42_WebService_tr_500_1st_28.csv,YahooA4Benchmark-TS70_data.out,1,point,1680,5.684341886080802e-14,0.011524765,0.034789295,0.228182716,0.579473304,0.297970156,0.003466965,0.001654302,0.016752598,0.021592032,1.0,0.017307337,0.133435276
593_YAHOO_id_43_WebService_tr_500_1st_75.csv,YahooA3Benchmark-TS11_data.out,1,point,1680,5.684341886080802e-14,0.009093347,0.035788388,0.047267564,0.312599284,0.298533026,0.011434447,0.003040382,0.011021372,0.052293541,1.0,1.0,0.081373188
594_YAHOO_id_44_WebService_tr_500_1st_599.csv,Yahoo_A1real_51_data.out,0,mixed,1427,0.0,0.051566784,0.18022055,0.033084302,0.63864832,0.120890592,0.012575121,0.00516332,0.022184837,0.078481183,0.762019231,0.751225529,0.016979567
595_YAHOO_id_45_WebService_tr_500_1st_248.csv,YahooA3Benchmark-TS6_data.out,1,point,1680,0.0,0.00764873,0.025871645,0.179120073,0.477689345,0.853253968,0.018125856,0.002224402,0.034948459,0.041400355,1.0,0.214264369,0.128571429
596_YAHOO_id_46_WebService_tr_500_1st_666.csv,YahooA3Benchmark-TS8_data.out,1,point,1680,0.0,0.003973276,0.040061459,0.041449921,0.352065605,0.044051499,0.00213366,0.001237738,0.002292184,0.042313059,1.0,0.185281385,0.16875
597_YAHOO_id_47_Synthetic_tr_500_1st_623.csv,Yahoo_A2synthetic_59_data.out,0,sequence,1421,5.684341886080802e-14,0.005587785,0.049332625,0.026187006,0.19709349,1.0,0.003701421,0.0222818,0.005777351,0.006225209,1.0,0.819040657,0.291666667
598_YAHOO_id_48_Synthetic_tr_500_1st_658.csv,Yahoo_A2synthetic_13_data.out,0,sequence,1421,5.684341886080802e-14,0.002301051,0.019175627,0.309506173,0.621428571,1.0,0.001847977,0.003555726,0.003248826,0.017711789,1.0,1.0,0.041666667
599_YAHOO_id_49_WebService_tr_500_1st_653.csv,Yahoo_A1real_9_data.out,0,mixed,1461,0.0,0.294306739,0.077729099,0.023266968,0.211377091,0.892559524,0.1361035,0.034411122,0.125955927,0.038617909,0.458138849,0.027455424,0.134375
600_YAHOO_id_50_Synthetic_tr_500_1st_658.csv,Yahoo_A2synthetic_52_data.out,0,sequence,1421,5.684341886080802e-14,0.001561121,0.017048026,0.013846679,0.010719648,0.522185061,0.001611965,0.002483252,0.001690081,0.001597933,0.328571429,0.579166667,0.304166667
601_YAHOO_id_51_Synthetic_tr_500_1st_893.csv,Yahoo_A2synthetic_93_data.out,1,point,1421,0.0,0.1,1.0,0.000465116,0.001106195,1.0,1.0,0.500352113,1.0,0.500352113,0.0625,0.000352113,0.525
602_YAHOO_id_52_WebService_tr_500_1st_595.csv,YahooA4Benchmark-TS10_data.out,1,point,1680,5.684341886080802e-14,0.002499716,0.034843824,0.03356724,0.389567125,0.574819688,0.003235329,0.001837571,0.009138058,0.012892757,0.81456044,0.658578431,0.141671245
604_YAHOO_id_54_WebService_tr_500_1st_116.csv,YahooA3Benchmark-TS40_data.out,0,mixed,1680,5.684341886080802e-14,0.007903694,0.03900712,0.051189118,0.165864815,0.003923409,0.005560459,0.018388605,0.005618997,0.051599589,0.933170996,0.645786512,0.08323913
605_YAHOO_id_55_Synthetic_tr_500_1st_893.csv,Yahoo_A2synthetic_78_data.out,1,point,1421,2.842170943040401e-14,0.000608273,0.000763359,0.004237288,0.001492537,0.000442087,0.000431034,0.000636132,0.000380518,0.000610501,0.000956023,0.00058072,0.0125
606_YAHOO_id_56_Synthetic_tr_500_1st_623.csv,Yahoo_A2synthetic_71_data.out,0,sequence,1421,2.842170943040401e-14,0.003884121,0.032583195,0.023304609,0.026533127,1.0,0.004096754,0.004568287,0.003926089,0.004428413,1.0,0.10781565,0.291666667
607_YAHOO_id_57_WebService_tr_500_1st_426.csv,YahooA4Benchmark-TS77_data.out,0,mixed,1680,2.842170943040401e-14,0.007427147,0.057486485,0.096594992,0.313319274,0.155947755,0.005652018,0.008377282,0.007222908,0.048118416,0.978004022,0.28937054,0.055987589
608_YAHOO_id_58_WebService_tr_500_1st_72.csv,YahooA3Benchmark-TS41_data.out,1,point,1680,5.684341886080802e-14,0.018222223,0.074648143,0.11992591,0.255685687,0.518685626,0.021355688,0.013146873,0.028657664,0.043246343,1.0,0.807425931,0.075794018
609_YAHOO_id_59_WebService_tr_500_1st_17.csv,YahooA3Benchmark-TS55_data.out,1,point,1680,5.684341886080802e-14,0.012766651,0.054978422,0.070827992,0.230141514,0.175441943,0.007804949,0.0052521,0.009277693,0.032405324,0.902228181,0.189794601,0.08081147
610_YAHOO_id_60_WebService_tr_500_1st_878.csv,YahooA3Benchmark-TS17_data.out,1,point,1680,0.0,0.00092081,0.02173913,0.666666667,1.0,0.000927644,0.000367918,0.000307314,0.0003663,0.038461538,1.0,1.0,0.525
611_YAHOO_id_61_Synthetic_tr_500_1st_623.csv,Yahoo_A2synthetic_92_data.out,0,sequence,1421,2.842170943040401e-14,0.0041001,0.006611332,0.020618177,0.024478658,0.050707793,0.003860334,0.005041925,0.003429769,0.005133577,0.003370983,0.02221575,0.291666667
612_YAHOO_id_62_WebService_tr_500_1st_97.csv,YahooA3Benchmark-TS68_data.out,1,point,1680,2.842170943040401e-14,0.009306499,0.149256241,0.072232769,0.157674752,0.359209456,0.007963031,0.020759941,0.008796286,0.036580282,1.0,0.168315504,0.104483641
613_YAHOO_id_63_Synthetic_tr_500_1st_623.csv,Yahoo_A2synthetic_83_data.out,0,sequence,1421,0.0,0.009068415,0.300288941,0.07774992,0.298325099,1.0,0.00601285,0.05791792,0.008972462,0.033665605,1.0,1.0,0.291666667
614_YAHOO_id_64_WebService_tr_500_1st_1204.csv,Yahoo_A1real_37_data.out,0,sequence,1434,0.0,0.897076895,0.02489055,0.171118215,0.121997407,0.108685377,0.840837601,0.711160348,0.844358137,0.587483628,0.082622572,0.354271483,0.307434404
615_YAHOO_id_65_WebService_tr_500_1st_348.csv,Yahoo_A1real_14_data.out,0,sequence,1439,0.0,0.003383669,0.258928571,0.000801069,0.008523139,0.6625,0.001718213,0.472222222,0.043478261,0.032601622,0.126661197,0.028322193,0.55
616_YAHOO_id_66_Synthetic_tr_500_1st_623.csv,Yahoo_A2synthetic_8_data.out,0,sequence,1421,5.684341886080802e-14,0.12853488,0.022554899,0.032427032,0.024400076,0.005072881,0.018801598,0.004445524,0.003335149,0.006230031,0.006124431,0.003302513,0.077083333
617_YAHOO_id_67_Synthetic_tr_500_1st_893.csv,Yahoo_A2synthetic_3_data.out,1,point,1421,2.842170943040401e-14,0.0004095,0.0125,0.003164557,0.75,0.00129199,0.003703704,0.000443656,0.000501505,0.000440141,1.0,0.001639344,0.000862069
618_YAHOO_id_68_Synthetic_tr_500_1st_893.csv,Yahoo_A2synthetic_18_data.out,1,point,1421,0.0,0.000403877,0.004310345,0.016666667,0.666666667,0.1,0.000473485,0.000478469,0.000478927,0.000379363,1.0,1.0,0.000892857
619_YAHOO_id_69_WebService_tr_500_1st_8.csv,YahooA4Benchmark-TS34_data.out,1,point,1680,0.0,0.029645166,0.07975651,0.09745451,0.229750905,0.644697322,0.02451063,0.005571905,0.03796524,0.046143604,0.877843628,0.763378024,0.10001165
620_YAHOO_id_70_Synthetic_tr_500_1st_658.csv,Yahoo_A2synthetic_28_data.out,0,sequence,1421,0.0,0.001700232,0.001430615,0.004645749,0.001734787,1.0,0.002241335,0.671031746,0.001588632,0.006239214,0.958333333,1.0,0.325
621_YAHOO_id_71_WebService_tr_500_1st_721.csv,YahooA3Benchmark-TS5_data.out,1,point,1680,5.684341886080802e-14,0.002437461,0.51939946,0.055555556,0.6125,0.000879756,0.00126946,0.000601145,0.00129774,0.036170529,1.0,0.064016897,0.2875
622_YAHOO_id_72_WebService_tr_500_1st_421.csv,Yahoo_A1real_36_data.out,0,mixed,1461,0.0,0.340731856,0.507359957,0.045242916,0.060950185,1.0,0.05641757,0.082880872,0.53532967,0.084918462,0.212072131,0.015229649,0.5125
623_YAHOO_id_73_WebService_tr_500_1st_117.csv,YahooA4Benchmark-TS27_data.out,1,point,1680,5.684341886080802e-14,0.011116027,0.01352172,0.04884495,0.154490451,0.041067057,0.00926707,0.01514361,0.009949315,0.046981571,0.901239937,0.875796834,0.007827182
624_YAHOO_id_74_Synthetic_tr_500_1st_893.csv,Yahoo_A2synthetic_84_data.out,1,point,1421,0.0,1.0,1.0,0.001718213,0.003846154,1.0,1.0,0.500352113,0.001718213,0.500352113,0.005154639,0.000352113,0.525
625_YAHOO_id_75_Synthetic_tr_500_1st_658.csv,Yahoo_A2synthetic_67_data.out,0,sequence,1421,0.0,0.001435566,0.27778,0.008849558,0.572890026,1.0,0.002099326,0.003468026,0.001937585,0.005008033,1.0,1.0,0.325
626_YAHOO_id_76_WebService_tr_500_1st_883.csv,Yahoo_A1real_8_data.out,0,mixed,1420,0.0,0.715455345,0.037668647,0.004740582,0.006555136,1.0,0.123627386,0.064465746,0.423318845,0.004562287,0.273308985,0.433613273,0.398246708
627_YAHOO_id_77_Synthetic_tr_500_1st_623.csv,Yahoo_A2synthetic_89_data.out,0,sequence,1421,5.684341886080802e-14,0.008736837,0.072893522,0.034381047,0.346510794,1.0,0.003978691,0.007575856,0.00939003,0.019050862,1.0,1.0,0.077083333
628_YAHOO_id_78_WebService_tr_500_1st_147.csv,YahooA3Benchmark-TS59_data.out,1,point,1680,5.684341886080802e-14,0.008763918,0.040125226,0.046187325,0.167276559,0.033585952,0.006917152,0.006092124,0.006470273,0.041174643,1.0,0.05799393,0.075682181
629_YAHOO_id_79_WebService_tr_500_1st_222.csv,YahooA3Benchmark-TS60_data.out,1,point,1680,0.0,0.007499747,0.019577052,0.053776596,0.321200581,0.007466849,0.006642525,0.004691731,0.00677511,0.079257192,0.996794872,0.843972527,0.064564012
630_YAHOO_id_80_WebService_tr_500_1st_631.csv,YahooA3Benchmark-TS96_data.out,1,point,1680,0.0,0.002109467,0.028433307,0.05454372,0.221188534,0.003339841,0.002244846,0.009381617,0.002263749,0.054513053,1.0,0.311898862,0.114971625
631_YAHOO_id_81_WebService_tr_500_1st_96.csv,YahooA3Benchmark-TS64_data.out,1,point,1680,5.684341886080802e-14,0.029053692,0.031405397,0.037136217,0.458627771,1.0,0.087222461,0.018914961,0.042484098,0.056650708,1.0,0.286760839,0.102914072
632_YAHOO_id_82_Synthetic_tr_500_1st_658.csv,Yahoo_A2synthetic_58_data.out,0,sequence,1421,0.0,0.001503173,0.00150263,0.024096386,0.377396363,1.0,0.001971579,0.057179111,0.001655243,0.003706021,0.046473411,1.0,0.325
633_YAHOO_id_83_WebService_tr_500_1st_223.csv,YahooA3Benchmark-TS91_data.out,1,point,1680,2.842170943040401e-14,0.022689655,0.042543868,0.05910041,0.31944944,0.803663851,0.007022943,0.018940003,0.024632468,0.009670615,1.0,0.864761905,0.117776717
634_YAHOO_id_84_Synthetic_tr_500_1st_658.csv,Yahoo_A2synthetic_64_data.out,0,sequence,1421,5.684341886080802e-14,0.001619474,0.007595555,0.011560694,0.010056813,0.001598431,0.003849146,0.002573535,0.0015137,0.002748799,0.003546163,0.001722815,0.041666667
635_YAHOO_id_85_Synthetic_tr_500_1st_658.csv,Yahoo_A2synthetic_82_data.out,0,sequence,1421,5.684341886080802e-14,0.001684919,0.012358179,0.029141414,0.433243143,0.045752034,0.001637013,0.001752848,0.001673157,0.001830954,1.0,1.0,0.002545366
636_YAHOO_id_86_WebService_tr_500_1st_20.csv,YahooA4Benchmark-TS81_data.out,1,point,1680,5.684341886080802e-14,0.006948769,0.033944489,0.031909973,0.177547791,0.041234845,0.00655192,0.004149107,0.006351024,0.078272776,0.897001415,0.663441059,0.066667246
637_YAHOO_id_87_WebService_tr_500_1st_338.csv,YahooA3Benchmark-TS65_data.out,1,point,1680,5.684341886080802e-14,0.015100983,0.03754998,0.049676393,0.274655025,0.512121337,0.00488421,0.002526973,0.035896161,0.06523321,0.932568027,0.44389298,0.098736154
638_YAHOO_id_88_Synthetic_tr_500_1st_893.csv,Yahoo_A2synthetic_96_data.out,1,point,1421,5.684341886080802e-14,0.000534188,0.007462687,0.013888889,0.002439024,0.014285714,0.00058072,0.000405186,0.000484966,0.000483559,1.0,1.0,0.000531915
639_YAHOO_id_89_Synthetic_tr_500_1st_893.csv,Yahoo_A2synthetic_27_data.out,1,point,1421,5.684341886080802e-14,0.000510725,0.027777778,0.583333333,1.0,0.666666667,0.000480769,0.012195122,0.000589623,0.071428571,1.0,1.0,0.0125
640_YAHOO_id_90_WebService_tr_500_1st_18.csv,YahooA3Benchmark-TS71_data.out,1,point,1680,5.684341886080802e-14,0.014038715,0.027940464,0.035609676,0.224617194,0.13507964,0.011179547,0.008358135,0.011779696,0.026458696,0.938383665,0.109761196,0.10326405
641_YAHOO_id_91_WebService_tr_500_1st_149.csv,YahooA3Benchmark-TS100_data.out,1,point,1680,5.684341886080802e-14,0.114172423,0.036407684,0.03877188,0.448232244,0.485553501,0.037295396,0.006341179,0.048115892,0.030872948,1.0,0.78344977,0.07995552
642_YAHOO_id_92_WebService_tr_500_1st_433.csv,YahooA4Benchmark-TS2_data.out,1,point,1680,5.684341886080802e-14,0.002038529,0.011539326,0.053095417,0.391214494,0.153326129,0.002320718,0.017003348,0.002374835,0.046246964,1.0,0.22229362,0.136166667
646_YAHOO_id_96_WebService_tr_500_1st_121.csv,YahooA3Benchmark-TS57_data.out,1,point,1680,5.684341886080802e-14,0.00602637,0.018976148,0.067027378,0.209414224,0.009410295,0.004625054,0.010144304,0.004639272,0.044634987,1.0,0.685460239,0.06900008
647_YAHOO_id_97_Synthetic_tr_500_1st_658.csv,Yahoo_A2synthetic_79_data.out,0,sequence,1421,0.0,0.001797471,0.016428081,0.006535948,0.441630592,1.0,0.003580069,0.018181818,0.001730955,0.002256935,0.007791268,1.0,0.325
648_YAHOO_id_98_WebService_tr_500_1st_731.csv,YahooA4Benchmark-TS55_data.out,1,point,1680,5.684341886080802e-14,0.001534895,0.020862649,0.298618853,0.506786533,0.037236617,0.001709798,0.000929492,0.001754346,0.001954599,1.0,1.0,0.003816926
650_YAHOO_id_100_Synthetic_tr_500_1st_623.csv,Yahoo_A2synthetic_47_data.out,0,sequence,1421,0.0,0.006927774,0.265595954,0.046448363,0.309028789,1.0,0.004146779,0.009841074,0.011098998,0.016281013,1.0,1.0,0.077083333
651_YAHOO_id_101_WebService_tr_500_1st_103.csv,YahooA4Benchmark-TS93_data.out,1,point,1680,5.684341886080802e-14,0.005795082,0.017181079,0.03495803,0.257648287,0.190309605,0.004426231,0.004360414,0.00598062,0.049964325,1.0,0.180551296,0.099699343
652_YAHOO_id_102_WebService_tr_500_1st_174.csv,YahooA4Benchmark-TS67_data.out,1,point,1680,5.684341886080802e-14,0.00847861,0.048927215,0.049644977,0.279524629,0.249506925,0.006808379,0.017167684,0.00732318,0.035106805,0.763282425,0.203242528,0.113570499
653_YAHOO_id_103_WebService_tr_500_1st_443.csv,YahooA3Benchmark-TS35_data.out,1,point,1680,5.684341886080802e-14,0.004065979,0.03233411,0.034351852,0.476671477,0.443349092,0.002247745,0.001432424,0.002470611,0.034747421,1.0,0.109827586,0.366666667
654_YAHOO_id_104_WebService_tr_500_1st_20.csv,YahooA3Benchmark-TS97_data.out,1,point,1680,5.684341886080802e-14,0.008807224,0.026780331,0.042731875,0.328005181,0.017973615,0.008809564,0.006742258,0.008670581,0.013088699,0.900764254,0.900592969,0.079002131
655_YAHOO_id_105_WebService_tr_500_1st_17.csv,YahooA3Benchmark-TS89_data.out,0,mixed,1680,5.684341886080802e-14,0.02095064,0.059064838,0.059607069,0.24355382,0.304215179,0.014885403,0.015635054,0.023246652,0.048779912,0.858609365,0.721887345,0.077027633
656_YAHOO_id_106_Synthetic_tr_500_1st_658.csv,Yahoo_A2synthetic_1_data.out,0,sequence,1421,2.842170943040401e-14,0.009258478,0.006841567,0.046263776,0.010387249,0.001939916,0.012385359,0.002598106,0.001505584,0.002751961,0.410262726,0.007266975,0.325
659_YAHOO_id_109_Synthetic_tr_500_1st_623.csv,Yahoo_A2synthetic_5_data.out,0,sequence,1421,2.842170943040401e-14,0.019703962,0.149401829,0.032223265,0.25788362,0.704861111,0.050397838,0.004430124,0.203008519,0.013093416,1.0,0.836362714,0.017065772
660_YAHOO_id_110_WebService_tr_500_1st_307.csv,YahooA3Benchmark-TS29_data.out,1,point,1680,2.842170943040401e-14,0.00950846,0.04076666,0.032923196,0.370052741,0.001697643,0.00435224,0.001543157,0.003246354,0.027951836,1.0,0.012371219,0.147160611
661_YAHOO_id_111_WebService_tr_500_1st_279.csv,YahooA4Benchmark-TS38_data.out,1,point,1680,2.842170943040401e-14,0.00855511,0.034787529,0.050006503,0.325716502,0.30448202,0.005241722,0.008403852,0.005507995,0.040840851,0.820344229,0.572571689,0.145179895
662_YAHOO_id_112_WebService_tr_500_1st_361.csv,YahooA3Benchmark-TS31_data.out,1,point,1680,5.684341886080802e-14,0.03950542,0.08278347,0.051901178,0.229193825,0.433474513,0.041812931,0.009825831,0.035418843,0.073129747,1.0,0.00661837,0.189270809
663_YAHOO_id_113_Synthetic_tr_500_1st_658.csv,Yahoo_A2synthetic_61_data.out,0,sequence,1421,2.842170943040401e-14,0.001755656,0.013802937,0.016949153,0.522989889,1.0,0.002136722,0.001590803,0.015008343,0.002093553,1.0,1.0,0.002150786
664_YAHOO_id_114_Synthetic_tr_500_1st_658.csv,Yahoo_A2synthetic_10_data.out,0,sequence,1421,5.684341886080802e-14,0.003022305,0.013418421,0.016885355,0.01298008,0.501969423,0.003166044,0.001726378,0.009181281,0.002121324,1.0,0.002258367,0.003388202
665_YAHOO_id_115_WebService_tr_500_1st_28.csv,YahooA3Benchmark-TS53_data.out,1,point,1680,5.684341886080802e-14,0.013205557,0.036614033,0.039720462,0.180473789,0.107875517,0.009386537,0.005532741,0.010168858,0.043006523,0.993856209,0.850665042,0.065720257
666_YAHOO_id_116_Synthetic_tr_500_1st_893.csv,Yahoo_A2synthetic_9_data.out,1,point,1421,2.842170943040401e-14,0.000615764,0.005882353,0.00617284,0.666666667,1.0,0.000653595,0.00117096,0.000452489,0.000506586,1.0,1.0,0.525
668_YAHOO_id_118_WebService_tr_500_1st_112.csv,YahooA4Benchmark-TS90_data.out,1,point,1680,5.684341886080802e-14,0.011411838,0.052441608,0.056105206,0.194594826,0.089278884,0.008736665,0.005173335,0.009280731,0.064733656,1.0,0.558953302,0.057523118
669_YAHOO_id_119_WebService_tr_500_1st_21.csv,YahooA3Benchmark-TS26_data.out,1,point,1680,0.0,0.006759879,0.027825836,0.034990372,0.407634197,0.097701058,0.006062032,0.009869038,0.006166614,0.024203702,0.910610946,0.843050197,0.069043683
670_YAHOO_id_120_WebService_tr_500_1st_221.csv,YahooA4Benchmark-TS65_data.out,1,point,1680,5.684341886080802e-14,0.016719431,0.073937809,0.055378474,0.285834556,0.68175027,0.053294585,0.008117838,0.095565563,0.04121461,0.374529353,0.48525611,0.083737191
671_YAHOO_id_121_Synthetic_tr_500_1st_658.csv,Yahoo_A2synthetic_85_data.out,0,sequence,1421,2.842170943040401e-14,0.002756653,0.010848236,0.002087683,0.010208814,1.0,0.001762978,0.00262846,0.001607988,0.001636151,1.0,0.132241379,0.325
673_YAHOO_id_123_Synthetic_tr_500_1st_893.csv,Yahoo_A2synthetic_69_data.out,1,point,1421,0.0,0.000665779,0.035714286,0.011627907,1.0,1.0,0.000655308,0.027777778,0.000591017,0.041666667,1.0,1.0,0.525
674_YAHOO_id_124_WebService_tr_500_1st_514.csv,Yahoo_A1real_5_data.out,0,sequence,1439,0.0,0.597222222,0.043478261,0.000872484,0.001194881,1.0,0.543478261,0.014618011,0.543478261,0.000696623,1.0,1.0,0.55
675_YAHOO_id_125_Synthetic_tr_500_1st_623.csv,Yahoo_A2synthetic_98_data.out,0,sequence,1421,0.0,1.0,1.0,0.003172773,0.08269147,1.0,1.0,0.503169014,0.009186524,0.503169014,0.027376649,0.669229029,0.291666667
