cell,signal,design,n,trial,method,target_left,target_right,confidence_left,confidence_right,confidence_width,covers_target,nontrivial,empty,joint_contrast_coverage,unexplained_empty,scale_upper,scale_ratio,scale_covers
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,27,known_sigma,0.3,0.3,0.2987012987012987,0.3016983016983017,0.0029970029970030065,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,27,unknown_block_2,0.3,0.3,0.2987012987012987,0.3016983016983017,0.0029970029970030065,True,True,False,True,False,0.11251820748441438,1.1251820748441437,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,28,known_sigma,0.3,0.3,0.2977022977022977,0.3036963036963037,0.005994005994005958,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,28,unknown_block_2,0.3,0.3,0.2967032967032967,0.30569430569430567,0.008991008991008964,True,True,False,True,False,0.11407010402212278,1.1407010402212276,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,29,known_sigma,0.3,0.3,0.2987012987012987,0.3016983016983017,0.0029970029970030065,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,29,unknown_block_2,0.3,0.3,0.2987012987012987,0.3016983016983017,0.0029970029970030065,True,True,False,True,False,0.10537193341437168,1.0537193341437168,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,30,known_sigma,0.3,0.3,0.2987012987012987,0.3036963036963037,0.004995004995004992,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,30,unknown_block_2,0.3,0.3,0.2937062937062937,0.3036963036963037,0.009990009990009985,True,True,False,True,False,0.10988991157767708,1.0988991157767707,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,31,known_sigma,0.3,0.3,0.2987012987012987,0.3016983016983017,0.0029970029970030065,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,31,unknown_block_2,0.3,0.3,0.2987012987012987,0.3016983016983017,0.0029970029970030065,True,True,False,True,False,0.11169495413872953,1.1169495413872952,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,32,known_sigma,0.3,0.3,0.2967032967032967,0.3036963036963037,0.006993006993006978,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,32,unknown_block_2,0.3,0.3,0.2967032967032967,0.3036963036963037,0.006993006993006978,True,True,False,True,False,0.11280217448218934,1.1280217448218932,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,33,known_sigma,0.3,0.3,0.2987012987012987,0.3016983016983017,0.0029970029970030065,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,33,unknown_block_2,0.3,0.3,0.2967032967032967,0.3016983016983017,0.004995004995004992,True,True,False,True,False,0.11721643119110912,1.1721643119110912,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,34,known_sigma,0.3,0.3,0.2967032967032967,0.3036963036963037,0.006993006993006978,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,34,unknown_block_2,0.3,0.3,0.2967032967032967,0.3066933066933067,0.009990009990009985,True,True,False,True,False,0.10749501667326523,1.0749501667326522,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,35,known_sigma,0.3,0.3,0.2967032967032967,0.3016983016983017,0.004995004995004992,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,35,unknown_block_2,0.3,0.3,0.2967032967032967,0.3026973026973027,0.005994005994006013,True,True,False,True,False,0.10873189901304812,1.0873189901304812,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,36,known_sigma,0.3,0.3,0.2987012987012987,0.3016983016983017,0.0029970029970030065,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,36,unknown_block_2,0.3,0.3,0.2967032967032967,0.3016983016983017,0.004995004995004992,True,True,False,True,False,0.10439013861195347,1.0439013861195345,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,37,known_sigma,0.3,0.3,0.2987012987012987,0.3016983016983017,0.0029970029970030065,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,37,unknown_block_2,0.3,0.3,0.2987012987012987,0.3016983016983017,0.0029970029970030065,True,True,False,True,False,0.1105327513338249,1.105327513338249,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,38,known_sigma,0.3,0.3,0.2977022977022977,0.3036963036963037,0.005994005994005958,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,38,unknown_block_2,0.3,0.3,0.2977022977022977,0.3076923076923077,0.009990009990009985,True,True,False,True,False,0.10708836455485844,1.0708836455485844,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,39,known_sigma,0.3,0.3,0.2987012987012987,0.3016983016983017,0.0029970029970030065,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,39,unknown_block_2,0.3,0.3,0.2987012987012987,0.3016983016983017,0.0029970029970030065,True,True,False,True,False,0.11047174380049521,1.104717438004952,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,40,known_sigma,0.3,0.3,0.2967032967032967,0.3036963036963037,0.006993006993006978,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,40,unknown_block_2,0.3,0.3,0.29270729270729273,0.3036963036963037,0.01098901098901095,True,True,False,True,False,0.11029530099959244,1.1029530099959244,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,41,known_sigma,0.3,0.3,0.2987012987012987,0.3076923076923077,0.00899100899100902,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,41,unknown_block_2,0.3,0.3,0.2947052947052947,0.3076923076923077,0.012987012987012991,True,True,False,True,False,0.10902468102071902,1.09024681020719,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,42,known_sigma,0.3,0.3,0.2987012987012987,0.3026973026973027,0.003996003996004027,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,42,unknown_block_2,0.3,0.3,0.2967032967032967,0.3026973026973027,0.005994005994006013,True,True,False,True,False,0.11012234004897248,1.1012234004897248,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,43,known_sigma,0.3,0.3,0.2967032967032967,0.3026973026973027,0.005994005994006013,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,43,unknown_block_2,0.3,0.3,0.2967032967032967,0.3026973026973027,0.005994005994006013,True,True,False,True,False,0.10654347947289476,1.0654347947289475,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,44,known_sigma,0.3,0.3,0.2967032967032967,0.30569430569430567,0.008991008991008964,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,44,unknown_block_2,0.3,0.3,0.2967032967032967,0.30569430569430567,0.008991008991008964,True,True,False,True,False,0.10460673328999176,1.0460673328999175,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,45,known_sigma,0.3,0.3,0.2937062937062937,0.3036963036963037,0.009990009990009985,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,45,unknown_block_2,0.3,0.3,0.2937062937062937,0.30569430569430567,0.01198801198801197,True,True,False,True,False,0.11178263592377685,1.1178263592377684,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,46,known_sigma,0.3,0.3,0.2987012987012987,0.3016983016983017,0.0029970029970030065,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,46,unknown_block_2,0.3,0.3,0.2987012987012987,0.3016983016983017,0.0029970029970030065,True,True,False,True,False,0.09907281033141949,0.9907281033141948,False
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,47,known_sigma,0.3,0.3,0.2967032967032967,0.3036963036963037,0.006993006993006978,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,47,unknown_block_2,0.3,0.3,0.2967032967032967,0.3036963036963037,0.006993006993006978,True,True,False,True,False,0.10700235729643481,1.0700235729643481,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,48,known_sigma,0.3,0.3,0.29270729270729273,0.30569430569430567,0.012987012987012936,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,48,unknown_block_2,0.3,0.3,0.29270729270729273,0.30569430569430567,0.012987012987012936,True,True,False,True,False,0.11043746237894411,1.104374623789441,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,49,known_sigma,0.3,0.3,0.29270729270729273,0.3036963036963037,0.01098901098901095,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,49,unknown_block_2,0.3,0.3,0.29270729270729273,0.30569430569430567,0.012987012987012936,True,True,False,True,False,0.11369301426879369,1.1369301426879368,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,50,known_sigma,0.3,0.3,0.2967032967032967,0.3016983016983017,0.004995004995004992,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,50,unknown_block_2,0.3,0.3,0.2947052947052947,0.3066933066933067,0.01198801198801197,True,True,False,True,False,0.11276249906989998,1.1276249906989997,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,51,known_sigma,0.3,0.3,0.2977022977022977,0.3036963036963037,0.005994005994005958,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,51,unknown_block_2,0.3,0.3,0.2977022977022977,0.3036963036963037,0.005994005994005958,True,True,False,True,False,0.11001193893658696,1.1001193893658696,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,52,known_sigma,0.3,0.3,0.2987012987012987,0.3016983016983017,0.0029970029970030065,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,52,unknown_block_2,0.3,0.3,0.2987012987012987,0.3016983016983017,0.0029970029970030065,True,True,False,True,False,0.10628911778043759,1.062891177804376,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,53,known_sigma,0.3,0.3,0.2967032967032967,0.3026973026973027,0.005994005994006013,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,53,unknown_block_2,0.3,0.3,0.2967032967032967,0.3026973026973027,0.005994005994006013,True,True,False,True,False,0.10471497430785108,1.0471497430785108,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,54,known_sigma,0.3,0.3,0.29270729270729273,0.30569430569430567,0.012987012987012936,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,54,unknown_block_2,0.3,0.3,0.29270729270729273,0.30569430569430567,0.012987012987012936,True,True,False,True,False,0.11082696458398143,1.1082696458398142,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,55,known_sigma,0.3,0.3,0.2987012987012987,0.3036963036963037,0.004995004995004992,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,55,unknown_block_2,0.3,0.3,0.2967032967032967,0.3036963036963037,0.006993006993006978,True,True,False,True,False,0.10595374238291545,1.0595374238291544,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,56,known_sigma,0.3,0.3,0.2987012987012987,0.3036963036963037,0.004995004995004992,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,56,unknown_block_2,0.3,0.3,0.2987012987012987,0.3036963036963037,0.004995004995004992,True,True,False,True,False,0.10766605767142207,1.0766605767142206,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,57,known_sigma,0.3,0.3,0.2977022977022977,0.3036963036963037,0.005994005994005958,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,57,unknown_block_2,0.3,0.3,0.2977022977022977,0.3036963036963037,0.005994005994005958,True,True,False,True,False,0.1097187955003156,1.097187955003156,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,58,known_sigma,0.3,0.3,0.29270729270729273,0.3016983016983017,0.008991008991008964,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,58,unknown_block_2,0.3,0.3,0.29270729270729273,0.3026973026973027,0.009990009990009985,True,True,False,True,False,0.10185344732248068,1.0185344732248067,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,59,known_sigma,0.3,0.3,0.2967032967032967,0.3016983016983017,0.004995004995004992,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,59,unknown_block_2,0.3,0.3,0.2967032967032967,0.3016983016983017,0.004995004995004992,True,True,False,True,False,0.11213947225143325,1.1213947225143324,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,60,known_sigma,0.3,0.3,0.2987012987012987,0.3036963036963037,0.004995004995004992,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,60,unknown_block_2,0.3,0.3,0.2967032967032967,0.3036963036963037,0.006993006993006978,True,True,False,True,False,0.10727112262491706,1.0727112262491705,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,61,known_sigma,0.3,0.3,0.2967032967032967,0.3016983016983017,0.004995004995004992,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,61,unknown_block_2,0.3,0.3,0.2967032967032967,0.3016983016983017,0.004995004995004992,True,True,False,True,False,0.11233351040798388,1.1233351040798387,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,62,known_sigma,0.3,0.3,0.2967032967032967,0.3026973026973027,0.005994005994006013,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,62,unknown_block_2,0.3,0.3,0.2967032967032967,0.3036963036963037,0.006993006993006978,True,True,False,True,False,0.10616230956574943,1.0616230956574941,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,63,known_sigma,0.3,0.3,0.2987012987012987,0.3016983016983017,0.0029970029970030065,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,63,unknown_block_2,0.3,0.3,0.2987012987012987,0.3036963036963037,0.004995004995004992,True,True,False,True,False,0.1077233926563405,1.077233926563405,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,64,known_sigma,0.3,0.3,0.2967032967032967,0.3036963036963037,0.006993006993006978,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,64,unknown_block_2,0.3,0.3,0.2967032967032967,0.3036963036963037,0.006993006993006978,True,True,False,True,False,0.1055499306683572,1.055499306683572,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,65,known_sigma,0.3,0.3,0.2987012987012987,0.3036963036963037,0.004995004995004992,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,65,unknown_block_2,0.3,0.3,0.2977022977022977,0.3036963036963037,0.005994005994005958,True,True,False,True,False,0.10998560072035961,1.099856007203596,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,66,known_sigma,0.3,0.3,0.2967032967032967,0.3016983016983017,0.004995004995004992,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,66,unknown_block_2,0.3,0.3,0.2967032967032967,0.3016983016983017,0.004995004995004992,True,True,False,True,False,0.10805215415882338,1.0805215415882337,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,67,known_sigma,0.3,0.3,0.2987012987012987,0.3016983016983017,0.0029970029970030065,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,67,unknown_block_2,0.3,0.3,0.2987012987012987,0.3016983016983017,0.0029970029970030065,True,True,False,True,False,0.10281917399873129,1.0281917399873128,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,68,known_sigma,0.3,0.3,0.2987012987012987,0.3016983016983017,0.0029970029970030065,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,68,unknown_block_2,0.3,0.3,0.29270729270729273,0.3016983016983017,0.008991008991008964,True,True,False,True,False,0.109488499419842,1.09488499419842,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,69,known_sigma,0.3,0.3,0.2987012987012987,0.3016983016983017,0.0029970029970030065,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,69,unknown_block_2,0.3,0.3,0.2967032967032967,0.3016983016983017,0.004995004995004992,True,True,False,True,False,0.10625593983063784,1.0625593983063784,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,70,known_sigma,0.3,0.3,0.2987012987012987,0.3016983016983017,0.0029970029970030065,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,70,unknown_block_2,0.3,0.3,0.2967032967032967,0.3016983016983017,0.004995004995004992,True,True,False,True,False,0.10895126059338177,1.0895126059338176,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,71,known_sigma,0.3,0.3,0.2937062937062937,0.3036963036963037,0.009990009990009985,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,71,unknown_block_2,0.3,0.3,0.2937062937062937,0.3036963036963037,0.009990009990009985,True,True,False,True,False,0.10551951198951119,1.055195119895112,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,72,known_sigma,0.3,0.3,0.2987012987012987,0.3016983016983017,0.0029970029970030065,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,72,unknown_block_2,0.3,0.3,0.2967032967032967,0.3036963036963037,0.006993006993006978,True,True,False,True,False,0.11300729866328096,1.1300729866328096,True
paper_f3_jump__uniform__n1000,paper_f3_jump,uniform,1000,73,known_sigma,0.3,0.3,0.2977022977022977,0.3036963036963037,0.005994005994005958,True,True,False,True,False,0.1,1.0,True
